date,equity,positions
2023-10-25,9338729.10,3
2023-10-26,9317291.84,3
2023-10-27,9531857.61,3
2023-10-30,9768922.86,3
2023-10-31,9742753.95,3
2023-11-01,9674193.33,3
2023-11-02,9599838.85,3
2023-11-03,9755307.30,3
2023-11-06,9961485.32,2
2023-11-07,9953445.49,2
2023-11-08,9950824.50,2
2023-11-09,9880490.88,2
2023-11-10,9891394.13,2
2023-11-13,9883354.30,2
2023-11-14,9906130.51,2
2023-11-15,9939744.40,2
2023-11-16,9844387.15,2
2023-11-17,9879036.32,2
2023-11-20,9821603.97,3
2023-11-21,9768716.07,3
2023-11-22,9614788.66,3
2023-11-23,9652693.18,3
2023-11-24,9537086.97,3
2023-11-27,9564054.69,3
2023-11-28,9571349.81,3
2023-11-29,9504966.28,3
2023-11-30,9524662.42,3
2023-12-01,9570266.96,3
2023-12-04,9456619.27,2
2023-12-05,9313182.14,2
2023-12-06,9310268.23,2
2023-12-07,9299905.69,2
2023-12-08,9364988.97,2
2023-12-11,9406439.14,2
2023-12-12,9346861.88,2
2023-12-13,9288416.83,2
2023-12-14,9323056.09,2
2023-12-15,9268496.26,2
2023-12-18,9187822.59,3
2023-12-19,9234595.42,3
2023-12-20,9134786.75,3
2023-12-21,9278539.31,3
2023-12-22,9245252.61,3
2023-12-25,9204768.49,3
2023-12-26,9085159.24,3
2023-12-27,9115794.51,3
2023-12-28,9402365.24,3
2023-12-29,9437317.53,3
2024-01-02,9271423.07,2
2024-01-03,9192272.23,2
2024-01-04,9119879.45,2
2024-01-05,9053995.16,2
2024-01-08,8964358.21,2
2024-01-09,8986340.44,2
2024-01-10,8921590.94,2
2024-01-11,8988360.45,2
2024-01-12,8942500.77,2
2024-01-15,8944208.81,2
2024-01-16,8931181.67,3
2024-01-17,8705968.79,3
2024-01-18,8867419.75,3
2024-01-19,8843111.10,3
2024-01-22,8616728.10,3
2024-01-23,8705039.77,3
2024-01-24,8730787.41,3
2024-01-25,8882888.78,3
2024-01-26,8674315.04,3
2024-01-29,8404106.28,3
2024-01-30,8081207.32,3
2024-01-31,8015456.09,3
2024-02-01,8103484.53,3
2024-02-02,7958909.57,3
2024-02-05,7997079.20,3
2024-02-06,8298387.96,3
2024-02-07,8422134.97,3
2024-02-08,8518644.30,3
2024-02-19,8583792.34,3
2024-02-20,8552574.75,3
2024-02-21,8540127.85,2
2024-02-22,8586003.10,2
2024-02-23,8585983.39,2
2024-02-26,8576820.17,2
2024-02-27,8824483.48,2
2024-02-28,8631838.94,2
2024-02-29,8907051.06,2
2024-03-01,9035493.88,2
2024-03-04,9118022.05,2
2024-03-05,9127204.98,2
2024-03-06,9089750.28,3
2024-03-07,8992136.66,3
2024-03-08,9070417.81,3
2024-03-11,9235751.01,3
2024-03-12,9228121.01,3
2024-03-13,9198641.67,3
2024-03-14,9146212.90,3
2024-03-15,9179285.74,3
2024-03-18,9289033.59,3
2024-03-19,9194817.99,3
2024-03-20,9185919.04,2
2024-03-21,9122523.02,2
2024-03-22,8995695.24,2
2024-03-25,8868867.47,2
2024-03-26,8841707.95,2
2024-03-27,8615211.91,2
2024-03-28,8687684.93,2
2024-03-29,8732962.69,2
2024-04-01,8932263.49,2
2024-04-02,8859826.21,2
2024-04-03,8723700.66,3
2024-04-08,8676843.19,3
2024-04-09,8738167.16,3
2024-04-10,8647596.03,3
2024-04-11,8632951.51,3
2024-04-12,8697818.45,3
2024-04-15,8759515.21,3
2024-04-16,8659063.22,3
2024-04-17,8782332.67,3
2024-04-18,8735338.74,3
2024-04-19,8621441.06,2
2024-04-22,8584279.67,2
2024-04-23,8574989.33,2
2024-04-24,8649312.09,2
2024-04-25,8630731.40,2
2024-04-26,8909441.78,2
2024-04-29,9225313.54,2
2024-04-30,9123119.74,2
2024-05-06,9253184.58,2
2024-05-07,9206732.85,2
2024-05-08,9057627.00,3
2024-05-09,9176879.33,3
2024-05-10,9156950.04,3
2024-05-13,9109316.68,3
2024-05-14,9080070.19,3
2024-05-15,9042263.53,3
2024-05-16,9066122.50,3
2024-05-17,9109834.23,3
2024-05-20,9187231.63,3
2024-05-21,9094062.85,3
2024-05-22,9157014.84,2
2024-05-23,9053868.03,2
2024-05-24,8875586.49,2
2024-05-27,8941242.85,2
2024-05-28,8866185.04,2
2024-05-29,8884949.49,2
2024-05-30,8941281.31,2
2024-05-31,8922478.40,2
2024-06-03,8988173.21,2
2024-06-04,9091358.48,2
2024-06-05,9062904.92,3
2024-06-06,9065449.20,3
2024-06-07,8997056.12,3
2024-06-11,8997463.36,3
2024-06-12,9002571.08,3
2024-06-13,9029505.90,3
2024-06-14,9005498.21,3
2024-06-17,9057779.17,3
2024-06-18,9061570.27,3
2024-06-19,9032693.53,3
2024-06-20,9040530.54,2
2024-06-21,9040530.54,2
2024-06-24,8870311.34,2
2024-06-25,8652809.04,2
2024-06-26,8804114.99,2
2024-06-27,8662265.66,2
2024-06-28,8605525.93,2
2024-07-01,8586612.68,2
2024-07-02,8473133.22,2
2024-07-03,8463676.60,2
2024-07-04,8360990.47,3
2024-07-05,8413019.07,3
2024-07-08,8367088.76,3
2024-07-09,8480943.94,3
2024-07-10,8494319.15,3
2024-07-11,8586859.17,3
2024-07-12,8588954.09,3
2024-07-15,8563968.98,3
2024-07-16,8724731.32,3
2024-07-17,8745438.23,3
2024-07-18,8796028.55,2
2024-07-19,8908677.93,2
2024-07-22,8918055.36,2
2024-07-23,8627034.46,2
2024-07-24,8514405.12,2
2024-07-25,8505007.65,2
2024-07-26,8570729.81,2
2024-07-29,8429908.07,2
2024-07-30,8392358.28,2
2024-07-31,8673981.71,2
2024-08-01,8599578.93,3
2024-08-02,8475580.57,3
2024-08-05,8229589.28,3
2024-08-06,8263150.52,3
2024-08-07,8237135.25,3
2024-08-08,8247870.38,3
2024-08-09,8258355.68,3
2024-08-12,8250532.34,3
2024-08-13,8304792.79,3
2024-08-14,8261937.72,3
2024-08-15,8236843.99,3
2024-08-16,8235414.46,3
2024-08-19,8221462.03,3
2024-08-20,8126525.54,3
2024-08-21,8093810.16,3
2024-08-22,8026778.54,3
2024-08-23,8020581.34,3
2024-08-26,7992590.80,3
2024-08-27,7905366.71,3
2024-08-28,7871221.81,3
2024-08-29,7926789.73,3
2024-08-30,8090365.35,3
2024-09-02,7907197.16,3
2024-09-03,7922339.41,3
2024-09-04,7885015.32,3
2024-09-05,7915501.49,3
2024-09-06,7881254.20,3
2024-09-09,7776046.27,3
2024-09-10,7834394.15,3
2024-09-11,7863764.06,3
2024-09-12,7805868.66,3
2024-09-13,7751398.38,3
2024-09-18,7711524.35,3
2024-09-19,7743508.13,3
2024-09-20,7690732.98,3
2024-09-23,7644094.24,3
2024-09-24,7960921.30,3
2024-09-25,8018795.39,3
2024-09-26,8314261.52,3
2024-09-27,8897931.82,3
2024-09-30,10659598.21,3
2024-10-08,12080285.27,3
2024-10-09,11501837.14,2
2024-10-10,11180682.71,2
2024-10-11,10966013.40,1
2024-10-14,11002760.41,1
2024-10-15,11002760.41,1
2024-10-16,11055510.16,1
2024-10-17,11068549.43,1
2024-10-18,11090479.10,1
2024-10-21,11116303.91,3
2024-10-22,11027817.72,3
2024-10-23,10937306.84,3
2024-10-24,10889176.86,3
2024-10-25,11131415.16,3
2024-10-28,11042898.65,3
2024-10-29,10844527.83,3
2024-10-30,10684929.81,3
2024-10-31,10754204.76,3
2024-11-01,10492252.43,3
2024-11-04,10629535.28,3
2024-11-05,10941558.06,3
2024-11-06,10965133.05,3
2024-11-07,11129248.05,3
2024-11-08,11126334.23,3
2024-11-11,11504138.18,3
2024-11-12,11286297.53,3
2024-11-13,11381714.25,3
2024-11-14,11037780.08,3
2024-11-15,10718999.48,3
2024-11-18,10573032.94,3
2024-11-19,10936915.00,3
2024-11-20,10939377.52,3
2024-11-21,11007969.18,3
2024-11-22,10596461.75,3
2024-11-25,10458691.47,3
2024-11-26,10392834.11,3
2024-11-27,10766411.21,3
2024-11-28,10719071.41,3
2024-11-29,10968760.16,3
2024-12-02,11036298.33,3
2024-12-03,11006002.65,3
2024-12-04,10941850.00,3
2024-12-05,10937668.91,3
2024-12-06,11060527.37,3
2024-12-09,11020266.69,3
2024-12-10,11082249.25,3
2024-12-11,11073018.12,3
2024-12-12,11170548.39,3
2024-12-13,10983063.65,3
2024-12-16,10822715.92,3
2024-12-17,10760592.16,3
2024-12-18,10914119.14,3
2024-12-19,11070843.85,3
2024-12-20,11311213.27,3
2024-12-23,11175663.04,3
2024-12-24,11358558.01,3
2024-12-25,11389437.11,3
2024-12-26,11523871.57,3
2024-12-27,11415005.22,3
2024-12-30,11386990.49,3
2024-12-31,11185251.75,3
2025-01-02,10964962.18,3
2025-01-03,10902887.80,3
2025-01-06,10881968.84,3
2025-01-07,11008429.19,3
2025-01-08,11001777.93,3
2025-01-09,10996087.79,3
2025-01-10,10932302.72,3
2025-01-13,10927994.54,3
2025-01-14,11110836.01,3
2025-01-15,11056364.62,3
2025-01-16,10830858.25,3
2025-01-17,11004271.18,3
2025-01-20,11024164.75,3
2025-01-21,11131185.06,3
2025-01-22,11131185.06,3
2025-01-23,11024672.77,3
2025-01-24,11115997.88,3
2025-01-27,10833838.56,3
2025-02-05,10990498.51,3
2025-02-06,11154838.69,3
2025-02-07,11303229.37,3
2025-02-10,11424195.05,3
2025-02-11,11388885.86,3
2025-02-12,11455919.54,3
2025-02-13,11329795.53,3
2025-02-14,11420480.67,3
2025-02-17,11465369.63,3
2025-02-18,11359325.26,3
2025-02-19,11505909.06,3
2025-02-20,11487548.46,3
2025-02-21,12165746.14,3
2025-02-24,12188482.34,3
2025-02-25,12201707.21,3
2025-02-26,12457544.13,3
2025-02-27,12454613.87,3
2025-02-28,11863282.02,3
2025-03-03,11723259.08,3
2025-03-04,11931624.01,3
2025-03-05,11940547.32,3
2025-03-06,12116724.76,3
2025-03-07,12011226.31,3
2025-03-10,12022235.70,3
2025-03-11,11960655.99,3
2025-03-12,11924902.40,3
2025-03-13,11807851.98,3
2025-03-14,12004926.15,3
2025-03-17,11942795.98,3
2025-03-18,12033070.03,3
2025-03-19,11997342.21,3
2025-03-20,11883225.85,3
2025-03-21,11573903.54,3
2025-03-24,11651613.60,3
2025-03-25,11496071.63,3
2025-03-26,11456947.51,3
2025-03-27,11564863.30,3
2025-03-28,11429686.35,3
2025-03-31,11387478.88,3
2025-04-01,11396380.34,3
2025-04-02,11348327.41,3
2025-04-03,11263868.28,3
2025-04-07,10343434.13,1
2025-04-08,10368070.93,1
2025-04-09,10415804.74,1
2025-04-10,10494334.55,1
2025-04-11,10556953.09,1
2025-04-14,10586722.56,1
2025-04-15,10586209.29,1
2025-04-16,10682703.44,1
2025-04-17,10693585.64,3
2025-04-18,10662516.99,3
2025-04-21,10771986.39,3
2025-04-22,10731118.49,3
2025-04-23,10778308.04,3
2025-04-24,10668696.11,3
2025-04-25,10713097.03,3
2025-04-28,10678954.66,3
2025-04-29,10682289.70,3
2025-04-30,10778308.04,3
2025-05-06,10926367.16,3
2025-05-07,10982216.82,3
2025-05-08,10957700.09,3
2025-05-09,10833697.98,3
2025-05-12,10824749.73,3
2025-05-13,10800444.63,3
2025-05-14,10816398.99,3
2025-05-15,10607755.02,3
2025-05-16,10625964.84,3
2025-05-19,10663816.16,3
2025-05-20,10641375.19,3
2025-05-21,10631544.50,3
2025-05-22,10571276.28,3
2025-05-23,10475617.43,3
2025-05-26,10440098.18,3
2025-05-27,10345742.17,3
2025-05-28,10339328.14,3
2025-05-29,10506183.53,3
2025-05-30,10399596.36,3
2025-06-03,10454419.57,3
2025-06-04,10499387.34,3
2025-06-05,10588396.71,3
2025-06-06,10564884.63,3
2025-06-09,10566632.65,3
2025-06-10,10468723.97,3
2025-06-11,10475050.04,3
2025-06-12,10505981.22,3
2025-06-13,10513092.56,3
2025-06-16,10512746.78,3
2025-06-17,10426391.53,3
2025-06-18,10445764.03,3
2025-06-19,10417673.71,3
2025-06-20,10348772.44,3
2025-06-23,10389528.12,3
2025-06-24,10580111.18,3
2025-06-25,10774919.87,3
2025-06-26,10718644.09,3
2025-06-27,10736284.71,3
2025-06-30,10916355.11,3
2025-07-01,10829157.34,3
2025-07-02,10655555.04,3
2025-07-03,10716897.16,3
2025-07-04,10695888.56,3
2025-07-07,10605500.60,3
2025-07-08,10754272.88,3
2025-07-09,10680521.30,3
2025-07-10,10704373.97,3
2025-07-11,10785253.26,3
2025-07-14,10807041.00,3
2025-07-15,10890498.59,3
2025-07-16,10865016.32,3
2025-07-17,10921762.92,3
2025-07-18,10954690.07,3
2025-07-21,10953136.59,3
2025-07-22,11037870.30,3
2025-07-23,11210477.90,3
2025-07-24,11342078.14,3
2025-07-25,11571257.56,3
2025-07-28,11536170.57,3
2025-07-29,11741677.33,3
2025-07-30,11572875.06,3
2025-07-31,11456610.30,3
2025-08-01,11394599.57,3
2025-08-04,11481821.08,3
2025-08-05,11510865.27,3
2025-08-06,11561381.90,3
2025-08-07,11543812.80,3
2025-08-08,11500105.01,3
2025-08-11,11589662.24,3
2025-08-12,11745320.53,3
2025-08-13,11980484.99,3
2025-08-14,11965285.05,3
2025-08-15,12191446.77,3
2025-08-18,12508432.98,3
2025-08-19,12300622.97,3
2025-08-20,12727163.83,3
2025-08-21,12719477.97,3
2025-08-22,13934974.57,3
2025-08-25,14062301.17,3
2025-08-26,13884684.36,3
2025-08-27,13818512.84,3
2025-08-28,14466358.23,3
2025-08-29,14497271.76,3
2025-09-01,14887361.91,3
2025-09-02,14610741.46,3
2025-09-03,14744887.64,3
2025-09-04,14093352.87,3
2025-09-05,14756312.40,3
2025-09-08,14682777.00,3
2025-09-09,14490858.68,3
2025-09-10,14645000.97,3
2025-09-11,15575475.65,3
2025-09-12,15710826.40,3
2025-09-15,15753313.36,3
2025-09-16,15962220.60,3
2025-09-17,16162228.58,3
2025-09-18,16302400.55,3
2025-09-19,16094314.50,3
2025-09-22,16638713.58,3
2025-09-23,16683150.09,3
2025-09-24,17228625.32,3
2025-09-25,17392128.82,3
2025-09-26,17170308.69,3
2025-09-29,17424118.42,3
2025-09-30,17609996.78,3
2025-10-09,18108078.60,3
2025-10-10,17407325.82,3
2025-10-13,17599389.93,3
2025-10-14,17188514.54,2
2025-10-15,17388667.00,2
2025-10-16,17338164.33,3
2025-10-17,16749382.52,3
2025-10-20,16944461.67,3
2025-10-21,17579451.98,3
2025-10-22,17549451.70,3
2025-10-23,17496987.75,3
2025-10-24,18339952.03,3
2025-10-27,18720056.72,3
2025-10-28,18609517.73,3
2025-10-29,19003579.99,3
2025-10-30,18590243.60,3
2025-10-31,18219748.56,3
2025-11-03,18154315.65,3
2025-11-04,17958140.58,3
2025-11-05,17996267.81,3
2025-11-06,18431258.96,3
2025-11-07,18307273.06,3
2025-11-10,18295471.83,3
2025-11-11,18202509.39,3
2025-11-12,18145506.70,3
2025-11-13,18349566.63,3
2025-11-14,17827653.90,3
2025-11-17,17729304.56,3
2025-11-18,17798734.45,3
2025-11-19,17702261.25,3
2025-11-20,17511774.25,3
2025-11-21,16818476.17,3
2025-11-24,16855747.24,3
2025-11-25,17050915.35,3
2025-11-26,17437410.46,3
2025-11-27,17357616.75,3
2025-11-28,17618190.90,3
2025-12-01,17776324.19,3
2025-12-02,17632505.31,3
2025-12-03,17514408.44,3
2025-12-04,17880626.98,3
2025-12-05,17953282.46,3
2025-12-08,18452879.79,3
2025-12-09,18565421.22,3
2025-12-10,18565197.62,3
2025-12-11,18269386.40,3
2025-12-12,18453444.30,3
2025-12-15,18249324.05,3
2025-12-16,17961749.37,3
2025-12-17,18198189.86,3
2025-12-18,18055808.05,3
2025-12-19,18176855.42,3
2025-12-22,18411786.75,3
2025-12-23,18526248.04,3
2025-12-24,18595239.21,3
2025-12-25,18477365.62,3
2025-12-26,18435966.29,3
2025-12-29,18392253.74,3
2025-12-30,18605075.67,3
2025-12-31,18302682.03,3
2026-01-05,18947704.68,3
2026-01-06,19114751.92,3
2026-01-07,19242811.47,3
2026-01-08,19237586.78,3
2026-01-09,19401621.79,3
2026-01-12,19625967.66,3
2026-01-13,19212348.72,3
2026-01-14,19557077.86,3
2026-01-15,19681466.35,3
2026-01-16,19920401.74,3
2026-01-19,19930414.21,3
2026-01-20,19761654.03,3
2026-01-21,20380541.56,3
2026-01-22,20403946.56,3
2026-01-23,20565569.58,3
2026-01-26,20529737.46,3
2026-01-27,20894491.19,3
2026-01-28,20881627.03,3
2026-01-29,20287082.15,3
2026-01-30,20151648.16,3
2026-02-02,19327743.71,3
2026-02-03,19696072.30,3
2026-02-04,19655892.39,3
2026-02-05,19510305.96,3
2026-02-06,19416856.21,3
2026-02-09,19702533.67,3
2026-02-10,19867120.73,3
2026-02-11,19590160.52,3
2026-02-12,19926336.94,3
2026-02-13,19821091.78,3
2026-02-24,19838026.53,3
2026-02-25,19994372.09,3
2026-02-26,20201621.90,3
2026-02-27,20088940.27,3
2026-03-02,19891664.78,3
2026-03-03,18930395.87,3
2026-03-04,18752219.92,3
2026-03-05,18931799.55,3
2026-03-06,19131411.75,3
2026-03-09,18935794.85,3
2026-03-10,19430900.06,3
2026-03-11,19263137.53,3
2026-03-12,19018140.03,3
2026-03-13,18856124.68,3
2026-03-16,18924861.59,3
2026-03-17,18788202.48,3
2026-03-18,19088513.44,3
2026-03-19,18648524.37,3
2026-03-20,18450291.50,3
2026-03-23,17669361.13,3
2026-03-24,18031004.78,3
2026-03-25,18427312.62,3
2026-03-26,18060614.51,3
2026-03-27,18346583.02,3
2026-03-30,18400230.10,3
2026-03-31,17791285.85,3
2026-04-01,18301539.87,3
2026-04-02,17839008.78,3
2026-04-03,17908088.10,3
2026-04-07,18012135.67,3
2026-04-08,18926763.72,3
2026-04-09,18730437.32,3
2026-04-10,19201820.63,3
2026-04-13,19316168.68,3
2026-04-14,19656775.04,3
2026-04-15,19518626.21,3
2026-04-16,19712668.59,3
2026-04-17,19617216.79,3
2026-04-20,19802315.56,3
2026-04-21,19584177.01,3
2026-04-22,19878230.06,3
2026-04-23,19537165.39,3
2026-04-24,19719970.82,3
2026-04-27,20351436.79,3
2026-04-28,20057177.11,3
2026-04-29,20059590.38,3
2026-04-30,20593775.47,3
2026-05-06,21293479.94,3
2026-05-07,21625939.71,3
2026-05-08,21334295.92,3
2026-05-11,21915909.58,3
2026-05-12,22067448.73,3
2026-05-13,22510217.06,3
2026-05-14,22174465.83,3
2026-05-15,21802552.98,3
2026-05-18,21770690.74,3
2026-05-19,22138236.67,3
2026-05-20,22702706.45,3
2026-05-21,22172354.74,3
2026-05-22,22409534.43,3
2026-05-25,23162417.35,3
2026-05-26,23027217.51,3
2026-05-27,22692109.29,3
2026-05-28,22907004.14,3
2026-05-29,22309418.28,3
2026-06-01,21333420.58,3
2026-06-02,21626100.71,3
2026-06-03,21986604.95,3
2026-06-04,22127832.03,3
2026-06-05,21454987.56,3
2026-06-08,20597275.98,3
2026-06-09,21288168.43,3
2026-06-10,21070962.94,3
2026-06-11,21019733.14,3
2026-06-12,21059133.91,3
2026-06-15,21995310.96,3
2026-06-16,22171107.00,3
2026-06-17,22919970.75,3
2026-06-18,23766475.85,3
2026-06-22,24151618.30,3
2026-06-23,23445290.47,3
2026-06-24,24090174.33,3
2026-06-25,25047566.50,3
2026-06-26,24329076.00,3
2026-06-29,25075099.66,3
2026-06-30,26007466.63,3
2026-07-01,25464649.08,3
2026-07-02,24409341.29,3
2026-07-03,24509493.31,1
2026-07-06,24469010.92,1
2026-07-07,24434452.79,1
2026-07-08,24428528.53,1
2026-07-09,24388046.15,1
2026-07-10,24377185.02,1
2026-07-13,24246851.47,1
2026-07-14,24147706.59,3
2026-07-15,23338879.12,3
2026-07-16,22432152.53,3
2026-07-17,20906004.92,0
2026-07-20,20906004.92,0
2026-07-21,20906004.92,0
2026-07-22,20906004.92,0
2026-07-23,20906004.92,0
2026-07-24,20906004.92,0
2026-07-27,20906004.92,0
2026-07-28,20862148.36,3
