K,LB,Trail,Pos,Sec,Floor,S,R,CAGR,MDD,CM,Trd,Win
2.0,10,0.15,3,3,0.8,1.2678030581630588,1460.62601307083,69.30812526275912,41.04750824708029,1.688485567639517,104,59.61538461538461
1.0,10,0.2,3,1,0.8,1.2668448284189144,2301.6964042853497,82.79562009141439,40.67736361522203,2.0354224741455744,181,54.14364640883977
2.0,10,0.28,5,3,0,1.2666027094411978,1745.3704313807184,74.61182006678517,40.79890634756182,1.8287701006290342,127,61.417322834645674
1.0,10,0.2,5,1,0,1.2663440677539202,1291.3369112065475,64.80736373180815,29.345398459975193,2.208433592074079,299,52.17391304347826
1.0,10,0.22,8,3,0,1.2656889305609396,989.3607324921034,57.33042116065681,38.195295679984284,1.5009812109060336,458,52.40174672489083
2.0,10,0.18,5,3,0,1.2656062710152929,1657.0947302929908,72.98296091500261,37.664602341286326,1.937706928475966,127,61.417322834645674
2.0,10,0.1,3,1,0.8,1.264915035199797,1226.9850795135285,64.12714393721582,37.77556580978958,1.6975826188842205,104,52.88461538461539
2.0,10,0.1,3,3,0.8,1.264915035199797,1226.9850795135285,64.12714393721582,37.77556580978958,1.6975826188842205,104,52.88461538461539
2.0,10,0.28,5,1,0,1.2649107290264452,1733.0351321384423,74.38804997349084,41.19463351065854,1.8057704034250959,129,61.240310077519375
1.0,10,0.18,3,1,0.8,1.2645637748099634,2254.7292008315576,82.11184572487065,39.874807964979894,2.0592411579006344,182,53.2967032967033
2.0,10,0.3,5,3,0,1.2643132881163077,1734.9699215813573,74.42322864803378,41.16777941965701,1.807802842348543,127,61.417322834645674
2.0,10,0.18,5,1,0,1.2639048656340308,1645.349506176133,72.76127825178156,38.081280624643874,1.9106835972500071,129,61.240310077519375
1.0,10,0.15,3,3,0.8,1.2636092599928055,2231.691677316093,81.77240527051006,40.414323389282906,2.0233520794806754,183,51.36612021857923
2.0,10,0.3,5,1,0,1.2626191609760458,1722.7041440993012,74.19970024009244,41.561040866575915,1.7853186227529032,129,61.240310077519375
1.0,10,0.18,8,3,0.8,1.2623124297031059,913.5858126463788,55.19264082828417,35.1618126826373,1.5696756400598761,447,50.78299776286354
2.0,10,0.1,3,1,0,1.2618784718716207,1277.0141795872312,65.10629876859295,37.775565809789576,1.7235029409333318,114,52.63157894736842
2.0,10,0.1,3,3,0,1.2618784718716207,1277.0141795872312,65.10629876859295,37.775565809789576,1.7235029409333318,114,52.63157894736842
1.0,10,0.15,8,3,0,1.260965441812711,842.6266499147343,53.06988820024383,32.039137104610646,1.656408161897928,467,50.107066381156315
1.0,14,0.3,8,3,0,1.260808112562626,899.2975133002662,54.775110575536075,37.060112471738776,1.4780071327982711,450,53.55555555555556
1.0,14,0.3,8,3,0.8,1.260808112562626,899.2975133002662,54.775110575536075,37.060112471738776,1.4780071327982711,450,53.55555555555556
1.0,10,0.18,5,3,0,1.260492482781027,1259.863724181586,64.09335419812301,32.79738461286951,1.9542215013380408,301,52.49169435215947
1.0,14,0.1,5,1,0,1.2598169581152263,757.5283765211178,50.34615849299675,35.94217919691682,1.400754200716787,306,46.07843137254902
1.0,14,0.1,5,1,0.8,1.2598169581152263,757.5283765211178,50.34615849299675,35.94217919691682,1.400754200716787,306,46.07843137254902
2.0,10,0.25,5,3,0,1.2575076936830007,1697.5653451731216,73.737748449965,40.79890634756186,1.8073462024153388,127,61.417322834645674
2.0,10,0.1,8,3,0,1.2572967895331426,1280.167044604257,65.17851153444039,37.77556580978958,1.725414567253134,135,51.85185185185185
1.0,14,0.25,5,1,0,1.2572110950194266,1043.9124098174325,58.796012298513745,42.5515549013245,1.3817594312325259,297,52.861952861952865
1.0,14,0.25,5,1,0.8,1.2572110950194266,1043.9124098174325,58.796012298513745,42.5515549013245,1.3817594312325259,297,52.861952861952865
2.0,10,0.2,5,3,0,1.2567167499042982,1640.697991676965,72.67315062428588,38.67513270046124,1.8790666133491811,127,61.417322834645674
2.0,10,0.1,8,3,0.8,1.2564935499956609,1293.7396412453272,65.67814723723941,37.775565809789576,1.7386409926444797,116,52.58620689655172
1.0,10,0.28,8,3,0,1.2563750576277488,993.5573724807275,57.44525461209544,36.960314395937324,1.5542415033788193,456,52.19298245614035
2.0,10,0.25,5,1,0,1.2558064227675443,1685.5495969725484,73.51509850470627,41.194633510658555,1.7845795007664103,129,61.240310077519375
2.0,10,0.2,5,1,0,1.2550087798619347,1629.062370853832,72.45186499190514,39.08505613711604,1.853697350151769,129,61.240310077519375
1.0,10,0.35,8,3,0,1.2530297388620524,999.5319976301137,57.60812494230034,37.11628219655503,1.5520984735816907,454,52.42290748898678
1.0,10,0.18,5,1,0,1.2522936899514931,1213.000928502782,63.00498826672754,28.444847573106667,2.2149877268562315,300,51.33333333333333
1.0,10,0.35,3,1,0.8,1.251543378538855,2292.4290455804544,82.66156414901683,42.46552334109209,1.9465570572405668,181,53.591160220994475
2.0,10,0.15,3,1,0,1.2507524223214908,1443.2213024005905,68.7431029732098,41.04750824708028,1.6747204863062428,114,58.77192982456141
2.0,10,0.15,3,3,0,1.2507524223214908,1443.2213024005905,68.7431029732098,41.04750824708028,1.6747204863062428,114,58.77192982456141
2.0,10,0.15,8,3,0,1.250151886914415,1459.14804332851,69.07469551126242,39.12103220688083,1.76566648717191,135,58.51851851851851
2.0,10,0.15,5,1,0.8,1.249899816834573,1482.6877429246804,69.7641892895634,36.34080781621978,1.9197203772235896,115,60.0
1.0,14,0.35,5,1,0,1.249788637356376,1050.342842560489,58.96501850874816,43.225191909423074,1.3641354937719503,296,52.702702702702695
1.0,14,0.35,5,1,0.8,1.249788637356376,1050.342842560489,58.96501850874816,43.225191909423074,1.3641354937719503,296,52.702702702702695
2.0,10,0.15,8,1,0,1.2484526571464145,1452.8929184558574,68.94479283055799,39.3652717114575,1.7514115826740548,135,58.51851851851851
2.0,10,0.1,8,1,0,1.2481663823758842,1250.2222061341643,64.48720112470092,37.77556580978958,1.7071141025236207,135,51.85185185185185
2.0,10,0.15,5,3,0.8,1.2479977849156605,1474.171162055745,69.58874569551305,36.68336348502304,1.8970110449093502,114,59.64912280701754
1.0,21,0.15,3,1,0,1.2479911529374814,909.7849270604023,55.08203993693239,32.3682431673582,1.701730911132055,182,53.2967032967033
1.0,21,0.15,3,1,0.8,1.2479911529374814,909.7849270604023,55.08203993693239,32.3682431673582,1.701730911132055,182,53.2967032967033
1.0,21,0.15,3,3,0,1.2479911529374814,909.7849270604023,55.08203993693239,32.3682431673582,1.701730911132055,182,53.2967032967033
1.0,21,0.15,3,3,0.8,1.2479911529374814,909.7849270604023,55.08203993693239,32.3682431673582,1.701730911132055,182,53.2967032967033
1.0,10,0.2,3,1,0,1.247907940384247,2151.537963294404,80.5698193028238,40.67736361522203,1.9807040609847555,182,54.395604395604394
1.0,10,0.25,8,3,0,1.2475231409805891,961.2115887271648,56.55076556641936,37.628893515057385,1.5028548618840012,457,52.29759299781181
2.0,10,0.1,8,1,0.8,1.2455296915265541,1257.6959667273177,64.84834481069124,37.775565809789576,1.716674348101643,116,52.58620689655172
1.0,10,0.18,3,1,0,1.2455288859983737,2107.507235090248,79.89437087715056,39.87480796497988,2.0036302355943114,183,53.551912568306015
1.0,10,0.2,8,3,0,1.2453989693184007,897.1271662731557,54.71126652706175,36.99645603223002,1.4788245252301788,461,52.060737527114966
1.0,10,0.15,3,3,0,1.2445163693178052,2085.9100595759733,79.55906360076561,40.41432338928293,1.9685858113824837,184,51.63043478260869
2.0,10,0.22,5,3,0,1.2443898662310389,1623.4935841775666,72.34553168330811,43.296063249236425,1.6709494178915678,127,61.417322834645674
1.0,14,0.15,8,1,0,1.2428503487126878,743.2081690866221,49.866476306410036,37.16443928913125,1.3417793261579893,463,51.61987041036718
1.0,14,0.15,8,1,0.8,1.2428041458484016,743.4412639195065,49.87433691499681,37.16443928913125,1.3419908350287575,462,51.73160173160173
2.0,10,0.22,5,1,0,1.2426742142154328,1611.9729654760579,72.12466590406767,43.296063249236425,1.6658481277819104,129,61.240310077519375
1.0,14,0.28,5,1,0,1.2413116618899767,1018.9910194082372,58.13366076949651,44.03184437119358,1.3202640407116035,296,52.702702702702695
1.0,14,0.28,5,1,0.8,1.2413116618899767,1018.9910194082372,58.13366076949651,44.03184437119358,1.3202640407116035,296,52.702702702702695
2.0,21,0.35,8,1,0.8,1.2399099709758326,949.3381420973649,56.26939217399425,36.416101035606,1.5451789338725914,305,55.40983606557377
1.0,14,0.18,8,3,0,1.2394557864291935,767.9010217432234,50.689572406049344,37.97831655918921,1.3346977169735694,465,52.68817204301075
1.0,14,0.18,8,3,0.8,1.2394557864291935,767.9010217432234,50.689572406049344,37.97831655918921,1.3346977169735694,465,52.68817204301075
1.0,10,0.3,8,3,0,1.2393309917671154,958.0863536619637,56.46317504307265,37.613277352393354,1.5011500995799258,455,52.307692307692314
1.0,14,0.2,5,1,0,1.2362047738902486,935.0658939110655,55.81144280155033,41.4824843898014,1.345421896073123,297,52.52525252525253
1.0,14,0.2,5,1,0.8,1.2362047738902486,935.0658939110655,55.81144280155033,41.4824843898014,1.345421896073123,297,52.52525252525253
1.0,21,0.22,5,1,0,1.236021589333511,958.5371716651887,56.47582298293747,37.61082930793345,1.5015840921918924,294,54.761904761904766
1.0,21,0.22,5,1,0.8,1.236021589333511,958.5371716651887,56.47582298293747,37.61082930793345,1.5015840921918924,294,54.761904761904766
1.0,10,0.18,8,3,0,1.2359678500767746,843.3013673231553,53.09067312861706,34.706414397151725,1.5297078090836744,463,50.9719222462203
1.0,21,0.15,5,3,0,1.2359639241703957,807.0169257181922,51.955412447797336,35.418137760013735,1.4669154205632404,298,53.355704697986575
1.0,21,0.15,5,3,0.8,1.2359639241703957,807.0169257181922,51.955412447797336,35.418137760013735,1.4669154205632404,298,53.355704697986575
1.0,10,0.35,3,1,0,1.2328757478554593,2142.850016763648,80.43739568521693,42.46552334109209,1.8941811935090664,182,53.84615384615385
1.0,21,0.18,3,1,0,1.2325551283535423,932.4721911543401,55.737278426105696,34.02824847736377,1.6379708307109366,181,53.591160220994475
1.0,21,0.18,3,1,0.8,1.2325551283535423,932.4721911543401,55.737278426105696,34.02824847736377,1.6379708307109366,181,53.591160220994475
1.0,21,0.18,3,3,0,1.2325551283535423,932.4721911543401,55.737278426105696,34.02824847736377,1.6379708307109366,181,53.591160220994475
1.0,21,0.18,3,3,0.8,1.2325551283535423,932.4721911543401,55.737278426105696,34.02824847736377,1.6379708307109366,181,53.591160220994475
1.0,21,0.15,5,1,0,1.2310267310345215,802.5389643866406,51.8127683067247,35.62735423925392,1.454297390672862,299,53.17725752508361
1.0,21,0.15,5,1,0.8,1.2310267310345215,802.5389643866406,51.8127683067247,35.62735423925392,1.454297390672862,299,53.17725752508361
2.0,10,0.1,5,3,0.8,1.2296604456748481,1203.3579060662971,63.56305331888257,37.775565809789576,1.6826499340589662,114,51.75438596491229
1.0,14,0.2,8,3,0,1.2282057481278488,772.7802725311573,50.849964037053,38.45506991151947,1.322321456027845,457,53.17286652078774
1.0,14,0.2,8,3,0.8,1.2282057481278488,772.7802725311573,50.849964037053,38.45506991151947,1.322321456027845,457,53.17286652078774
1.0,21,0.22,5,3,0,1.227968257755703,935.9663294591059,55.8371546585926,37.6108293079335,1.484603123250316,294,54.761904761904766
1.0,21,0.22,5,3,0.8,1.227968257755703,935.9663294591059,55.8371546585926,37.6108293079335,1.484603123250316,294,54.761904761904766
1.0,14,0.18,5,1,0,1.2276187468197806,887.6195512538762,54.43025152915506,41.335052736431734,1.3168061469819181,299,52.17391304347826
1.0,14,0.18,5,1,0.8,1.2276187468197806,887.6195512538762,54.43025152915506,41.335052736431734,1.3168061469819181,299,52.17391304347826
1.0,10,0.1,5,3,0.8,1.2263694901760007,929.2277181503023,55.64429309740784,30.699568567620382,1.8125431624500838,305,47.868852459016395
1.0,21,0.22,3,1,0,1.2247225757385156,1009.453696779231,57.87701660816731,36.83429876960047,1.571280533129994,180,54.44444444444444
1.0,21,0.22,3,1,0.8,1.2247225757385156,1009.453696779231,57.87701660816731,36.83429876960047,1.571280533129994,180,54.44444444444444
1.0,21,0.22,3,3,0,1.2247225757385156,1009.453696779231,57.87701660816731,36.83429876960047,1.571280533129994,180,54.44444444444444
1.0,21,0.22,3,3,0.8,1.2247225757385156,1009.453696779231,57.87701660816731,36.83429876960047,1.571280533129994,180,54.44444444444444
2.0,10,0.1,5,1,0.8,1.2242425416520168,1186.4818301083828,63.155060514269536,37.775565809789576,1.6718494921366034,115,52.17391304347826
2.0,21,0.3,8,1,0.8,1.2230272249363865,905.5063337776513,55.008286341996815,37.98784457848278,1.4480496841127655,306,55.22875816993464
1.0,10,0.28,3,1,0.8,1.222523822753425,2076.137858120154,79.4064624221936,42.52629851507123,1.86723192929787,181,53.591160220994475
1.0,14,0.3,5,1,0,1.2219944025817175,975.7624852290357,56.95585055057584,44.38126318642082,1.2833309928862597,296,52.702702702702695
1.0,14,0.3,5,1,0.8,1.2219944025817175,975.7624852290357,56.95585055057584,44.38126318642082,1.2833309928862597,296,52.702702702702695
1.0,10,0.2,3,3,0.8,1.2206208614507161,1998.8504567324217,78.17958148524981,42.597946168420556,1.8352899263299989,182,53.2967032967033
1.0,10,0.22,3,1,0.8,1.2190409581884494,2021.1737542247604,78.53765637896674,41.07918101811103,1.9118603251691164,181,54.14364640883977
2.0,21,0.28,8,1,0.8,1.2171656665044535,889.2936959359907,54.530528014058646,38.01206199894721,1.4345585360659712,306,55.22875816993464
1.0,10,0.18,3,3,0.8,1.215691925048012,1940.5799885332779,77.23014187813628,40.01466298456857,1.930046041070486,183,52.459016393442624
1.0,21,0.2,3,1,0,1.214934124402736,925.7885228690009,55.54546743528363,34.88227937717519,1.5923692037060273,180,54.44444444444444
1.0,21,0.2,3,1,0.8,1.214934124402736,925.7885228690009,55.54546743528363,34.88227937717519,1.5923692037060273,180,54.44444444444444
1.0,21,0.2,3,3,0,1.214934124402736,925.7885228690009,55.54546743528363,34.88227937717519,1.5923692037060273,180,54.44444444444444
1.0,21,0.2,3,3,0.8,1.214934124402736,925.7885228690009,55.54546743528363,34.88227937717519,1.5923692037060273,180,54.44444444444444
1.0,10,0.3,3,1,0.8,1.2148307350725753,2027.49776508267,78.63854094627052,42.52629851507124,1.849174362504208,181,53.591160220994475
1.0,14,0.22,8,1,0,1.2110052079711058,791.2884584936004,51.45183988899043,36.72382917415998,1.4010477950157094,451,52.54988913525499
1.0,14,0.22,8,1,0.8,1.2109850686987387,791.5348451020461,51.45978366892416,36.72382917415998,1.4012641063348823,450,52.666666666666664
2.0,10,0.15,5,3,0,1.2080723687193455,1357.28097734384,66.90450753041956,38.841886010540996,1.7224834940368978,128,58.59375
1.0,10,0.35,3,3,0.8,1.2069467171340043,1993.9681859579282,78.10085689346904,44.97099845190435,1.73669386008844,182,52.74725274725275
1.0,21,0.2,5,1,0,1.2065256673655775,844.4295265695837,53.12539961324367,36.459378084057136,1.4571120629310519,295,54.91525423728814
1.0,21,0.2,5,1,0.8,1.2065256673655775,844.4295265695837,53.12539961324367,36.459378084057136,1.4571120629310519,295,54.91525423728814
1.0,14,0.25,8,1,0,1.2063379910363656,801.6070257149987,51.78300961142255,39.26954061986673,1.3186558537235642,450,52.666666666666664
1.0,14,0.25,8,1,0.8,1.2063217578130991,801.8562649228221,51.790970766228895,39.26954061986673,1.3188585847634664,449,52.78396436525612
2.0,10,0.15,5,1,0,1.2059385929147752,1346.8162469305862,66.67467961356313,39.281062247267414,1.6973746584004699,130,58.46153846153847
1.0,10,0.28,3,1,0,1.2037389706662598,1940.0817489576255,77.22192952508225,42.52629851507123,1.8158629417915353,182,53.84615384615385
1.0,10,0.1,5,3,0,1.2032767116760195,868.4341877386196,53.85645233226279,30.699568567620382,1.7543064884979056,306,48.03921568627451
1.0,10,0.2,3,3,0,1.20159310027994,1867.6264969122983,76.00998763621625,42.597946168420556,1.7843580377254264,183,53.551912568306015
2.0,10,0.1,5,3,0,1.2014982611072929,1161.9505727809103,62.374549726147954,37.77556580978958,1.651187702659996,128,50.78125
1.0,10,0.22,3,1,0,1.2001322458266888,1888.5541011174914,76.3637024507343,41.07918101811103,1.8589392621305423,182,54.395604395604394
1.0,14,0.28,8,1,0,1.1993054457958763,800.2145050382196,51.73849712042282,40.22485583508694,1.286232008699777,448,52.67857142857143
1.0,14,0.28,8,1,0.8,1.1992922631421508,800.4633594676445,51.74645594589473,40.22485583508694,1.2864298670962009,447,52.79642058165548
1.0,10,0.25,3,1,0.8,1.1976443552330245,1903.8064355959957,76.61959947193495,43.89290426059876,1.745603321599156,181,53.591160220994475
1.0,10,0.18,3,3,0,1.1965477724968019,1812.9992046970056,75.07210882812609,40.01466298456857,1.8761149845764598,184,52.71739130434783
1.0,21,0.2,5,3,0,1.196043153298302,823.3686184020926,52.4714921452607,37.704266560250055,1.3916592718071614,295,54.91525423728814
1.0,21,0.2,5,3,0.8,1.196043153298302,823.3686184020926,52.4714921452607,37.704266560250055,1.3916592718071614,295,54.91525423728814
1.0,10,0.3,3,1,0,1.1960333945277215,1894.4827232786693,76.46335860266713,42.52629851507124,1.7980252519642324,182,53.84615384615385
1.0,14,0.1,8,3,0,1.1953163508245825,553.772519946819,42.80209451971029,33.104384458174145,1.292943373521678,483,47.4120082815735
1.0,14,0.1,8,3,0.8,1.1953163508245825,553.772519946819,42.80209451971029,33.104384458174145,1.292943373521678,483,47.4120082815735
2.0,10,0.1,5,1,0,1.1949618473336343,1140.9115867425398,61.85343498804532,37.77556580978958,1.637392681276952,130,50.76923076923077
1.0,10,0.1,8,3,0.8,1.192807314169059,606.0269436443333,44.90104148998848,34.16586379857285,1.3142077061099815,464,45.689655172413794
1.0,10,0.1,3,1,0.8,1.1909152541949604,1590.0125061254198,71.00279441708801,42.739539103979254,1.6612905966147238,183,49.18032786885246
1.0,14,0.35,8,1,0,1.190433114206231,792.2537897295518,51.482953084698345,38.74565190039871,1.3287414344464432,446,52.690582959641254
1.0,14,0.35,8,1,0.8,1.1904227685541555,792.500443429911,51.49089850418023,38.74565190039871,1.3289465005401124,445,52.80898876404494
1.0,10,0.35,3,3,0,1.1881960926470136,1863.0494746141253,75.93222163008635,44.97099845190435,1.6884708866603095,183,53.00546448087432
2.0,21,0.35,8,3,0.8,1.1866903413953227,811.9396252613645,52.15965437662544,37.46672245203875,1.392159520849339,312,55.44871794871795
1.0,21,0.25,5,1,0,1.1857205051683855,866.4847107946732,53.79763292677884,40.59785848212003,1.3251347469589365,294,54.761904761904766
1.0,21,0.25,5,1,0.8,1.1857205051683855,866.4847107946732,53.79763292677884,40.59785848212003,1.3251347469589365,294,54.761904761904766
2.0,21,0.25,8,1,0.8,1.1800914868411296,799.2445738612103,51.75511563084996,36.88184644827767,1.4032680197676721,306,54.90196078431373
1.0,10,0.25,3,1,0,1.178745544310071,1778.5248013811777,74.46900065786824,43.89290426059876,1.6966068186268695,182,53.84615384615385
