date,equity,positions
2024-05-20,14112973.57,5
2024-05-21,14152881.28,5
2024-05-22,14422013.75,5
2024-05-23,14293379.15,5
2024-05-24,13863632.53,4
2024-05-27,14192064.70,4
2024-05-28,14081604.98,4
2024-05-29,14117408.89,4
2024-05-30,14288918.11,4
2024-05-31,14215993.77,4
2024-06-03,14466007.04,4
2024-06-04,14368697.92,4
2024-06-05,14503476.96,4
2024-06-06,14841450.33,4
2024-06-07,14806227.41,4
2024-06-11,14565745.77,4
2024-06-12,14596565.12,4
2024-06-13,14476694.39,4
2024-06-14,14525414.47,4
2024-06-17,14466110.36,4
2024-06-18,14504469.92,4
2024-06-19,14472240.02,4
2024-06-20,14334664.48,4
2024-06-21,14127516.30,2
2024-06-24,14202551.79,2
2024-06-25,14188865.15,2
2024-06-26,14188587.62,2
2024-06-27,14155517.67,2
2024-06-28,14308505.15,2
2024-07-01,14457324.80,2
2024-07-02,14485116.81,2
2024-07-03,14470178.85,2
2024-07-04,14552717.40,2
2024-07-05,14581687.69,2
2024-07-08,14481234.59,5
2024-07-09,14905870.60,5
2024-07-10,14612378.54,5
2024-07-11,14679643.82,5
2024-07-12,14793986.17,5
2024-07-15,14894550.04,5
2024-07-16,14864606.44,5
2024-07-17,14403262.11,5
2024-07-18,14408490.69,5
2024-07-19,14438747.30,4
2024-07-22,14183279.28,3
2024-07-23,14057750.39,3
2024-07-24,14056494.55,2
2024-07-25,14018727.07,2
2024-07-26,13909645.87,2
2024-07-29,13941745.32,2
2024-07-30,13870556.75,2
2024-07-31,13785269.64,2
2024-08-01,13777573.69,1
2024-08-02,13777573.69,1
2024-08-05,13771746.24,1
2024-08-06,13638570.33,5
2024-08-07,13725611.97,5
2024-08-08,13664659.94,5
2024-08-09,13649540.20,5
2024-08-12,13603287.00,5
2024-08-13,13710531.04,5
2024-08-14,13645290.26,5
2024-08-15,13803808.29,5
2024-08-16,13913009.66,5
2024-08-19,14068059.45,5
2024-08-20,14016264.41,5
2024-08-21,14134532.13,5
2024-08-22,14207990.11,5
2024-08-23,14137792.80,5
2024-08-26,14045993.86,5
2024-08-27,13919469.46,5
2024-08-28,13822347.80,5
2024-08-29,13769817.60,5
2024-08-30,13755496.36,4
2024-09-02,13542599.42,4
2024-09-03,13512056.45,4
2024-09-04,13206434.02,5
2024-09-05,13205694.40,5
2024-09-06,12841244.56,5
2024-09-09,12777599.51,5
2024-09-10,12767141.33,5
2024-09-11,13013924.59,5
2024-09-12,13249300.43,5
2024-09-13,13282314.75,5
2024-09-18,13569740.15,5
2024-09-19,13676413.15,5
2024-09-20,13721577.25,5
2024-09-23,13644825.36,5
2024-09-24,14318244.35,5
2024-09-25,14743017.34,5
2024-09-26,15195578.15,5
2024-09-27,16191844.83,5
2024-09-30,18636804.89,5
2024-10-08,21239666.27,5
2024-10-09,20845988.10,4
2024-10-10,20601280.42,3
2024-10-11,19754823.45,1
2024-10-14,20686133.59,4
2024-10-15,20438351.46,4
2024-10-16,20066232.89,3
2024-10-17,20181701.29,3
2024-10-18,21284936.79,3
2024-10-21,22080959.38,3
2024-10-22,22126159.39,3
2024-10-23,21658610.81,3
2024-10-24,22124610.36,3
2024-10-25,22290785.70,3
2024-10-28,22004647.37,2
2024-10-29,21851345.04,1
2024-10-30,21745697.55,1
2024-10-31,21614044.53,1
2024-11-01,21464512.70,1
2024-11-04,21635986.70,1
2024-11-05,21847281.67,1
2024-11-06,21787956.55,1
2024-11-07,21960243.22,1
2024-11-08,22003314.89,1
2024-11-11,21681496.39,1
2024-11-12,21476694.40,5
2024-11-13,22201681.56,5
2024-11-14,21846559.18,5
2024-11-15,21321511.85,3
2024-11-18,21648160.13,3
2024-11-19,21567964.33,3
2024-11-20,21594202.38,3
2024-11-21,21613398.77,3
2024-11-22,21306809.28,3
2024-11-25,21338907.90,3
2024-11-26,21350014.21,3
2024-11-27,21548076.30,3
2024-11-28,21506036.91,3
2024-11-29,21416784.65,3
2024-12-02,21407183.28,3
2024-12-03,21606280.70,3
2024-12-04,21963882.88,3
2024-12-05,21915821.85,3
2024-12-06,21995212.08,3
2024-12-09,22054521.74,3
2024-12-10,22072393.75,3
2024-12-11,21965682.35,5
2024-12-12,22477835.49,5
2024-12-13,21871924.97,5
2024-12-16,21762240.21,5
2024-12-17,21525627.56,4
2024-12-18,21959820.39,4
2024-12-19,22141014.33,4
2024-12-20,22820780.72,4
2024-12-23,22155961.49,4
2024-12-24,22248780.19,4
2024-12-25,22173860.14,4
2024-12-26,22431231.16,4
2024-12-27,22442762.70,4
2024-12-30,22224738.21,3
2024-12-31,21561116.50,2
2025-01-02,21296209.80,2
2025-01-03,21082255.64,2
2025-01-06,21326194.25,2
2025-01-07,22042636.46,2
2025-01-08,22057603.99,2
2025-01-09,21940200.87,2
2025-01-10,21911754.16,5
2025-01-13,22174286.04,5
2025-01-14,22851826.91,5
2025-01-15,22744711.84,5
2025-01-16,22854239.09,5
2025-01-17,23060773.92,5
2025-01-20,23035297.80,5
2025-01-21,23516395.74,5
2025-01-22,23626153.23,5
2025-01-23,23411075.68,5
2025-01-24,23923249.69,5
2025-01-27,23236187.48,5
2025-02-05,22081978.11,3
2025-02-06,22410431.36,3
2025-02-07,22439993.48,3
2025-02-10,22486977.63,3
2025-02-11,22265361.28,3
2025-02-12,22673408.92,3
2025-02-13,22446608.66,3
2025-02-14,22474523.09,3
2025-02-17,22449474.51,3
2025-02-18,22436775.82,4
2025-02-19,22746032.09,4
2025-02-20,22854330.50,4
2025-02-21,23151233.53,4
2025-02-24,23309687.76,4
2025-02-25,23253434.42,4
2025-02-26,23487317.22,4
2025-02-27,23005256.08,4
2025-02-28,21746735.24,2
2025-03-03,21654189.51,2
2025-03-04,21945065.95,2
2025-03-05,21942611.10,2
2025-03-06,22000590.18,2
2025-03-07,21950351.57,2
2025-03-10,21892907.32,2
2025-03-11,21866342.45,2
2025-03-12,21785385.29,2
2025-03-13,21708581.82,2
2025-03-14,22014878.85,2
2025-03-17,21947498.65,2
2025-03-18,21900579.41,2
2025-03-19,21744264.90,5
2025-03-20,21642515.22,5
2025-03-21,21227341.82,5
2025-03-24,21434081.96,5
2025-03-25,21339365.97,5
2025-03-26,21129018.45,4
